id,inventaris_id,polygon,lat,lng
1,1127,"{""type"":""Polygon"",""coordinates"":[[[112.154592739,-8.117855315],[112.154519951,-8.118069398],[112.154316572,-8.118022299],[112.154372233,-8.117795372],[112.154592739,-8.117855315]]]}",-8.11793375,112.1544502
2,97,"{""type"":""Polygon"",""coordinates"":[[[112.154280178,-8.118345565],[112.154316572,-8.118022299],[112.154519951,-8.118069398],[112.154592739,-8.117855315],[112.154881751,-8.117951652],[112.154883891,-8.118118637],[112.154845357,-8.118122918],[112.154806822,-8.11825565],[112.154686935,-8.118390522],[112.154280178,-8.118345565]]]}",-8.118150153,112.154592
3,1138,"{""type"":""Polygon"",""coordinates"":[[[112.152294538,-8.116577793],[112.151250977,-8.116500848],[112.151275022,-8.116327723],[112.152304156,-8.116380622],[112.152294538,-8.116577793]]]}",-8.116447665,112.1517919
4,1139,"{""type"":""Polygon"",""coordinates"":[[[112.151164414,-8.117121214],[112.151250977,-8.116500848],[112.152294538,-8.116577793],[112.152270493,-8.116851908],[112.152116604,-8.117313577],[112.151164414,-8.117121214]]]}",-8.116877446,112.1517337
5,1128,"{""type"":""Polygon"",""coordinates"":[[[112.152116604,-8.117313577],[112.15203966,-8.11769349],[112.151111514,-8.117563646],[112.151164414,-8.117121214],[112.152116604,-8.117313577]]]}",-8.117419922,112.1515974
6,1144,"{""type"":""Polygon"",""coordinates"":[[[112.15234763,-8.11678766],[112.152784675,-8.116929238],[112.15282604,-8.116997318],[112.153138621,-8.117101594],[112.153083221,-8.117529406],[112.152212085,-8.117205745],[112.15234763,-8.11678766]]]}",-8.117154229,112.1526887
7,1137,"{""type"":""Polygon"",""coordinates"":[[[112.151869138,-8.118523297],[112.151828915,-8.11867459],[112.150920874,-8.118544871],[112.150921886,-8.118539661],[112.150951511,-8.118398469],[112.150987767,-8.118225687],[112.151031739,-8.118016163],[112.151079119,-8.117772388],[112.152022045,-8.117906491],[112.15197008,-8.118143588],[112.151915332,-8.118349541],[112.151869138,-8.118523297]]]}",-8.118222413,112.1514658
8,870,"{""type"":""Polygon"",""coordinates"":[[[112.151828915,-8.11867459],[112.151773107,-8.118884516],[112.150877587,-8.118767968],[112.150920874,-8.118544871],[112.151828915,-8.11867459]]]}",-8.118717158,112.1513463
9,1132,"{""type"":""Polygon"",""coordinates"":[[[112.151083746,-8.117168962],[112.151009205,-8.117578937],[112.150125364,-8.117461801],[112.150231851,-8.117073124],[112.151083746,-8.117168962]]]}",-8.117322454,112.1506153
10,1131,"{""type"":""Polygon"",""coordinates"":[[[112.150236963,-8.116982397],[112.150206294,-8.117070995],[112.150155181,-8.117278857],[112.150097252,-8.117473089],[112.149606561,-8.117404937],[112.149715603,-8.117306117],[112.149892797,-8.117050549],[112.149926873,-8.116921061],[112.150236963,-8.116982397]]]}",-8.117217599,112.1499724
11,1135,"{""type"":""Polygon"",""coordinates"":[[[112.150018878,-8.117899036],[112.150037603,-8.117814052],[112.150107475,-8.117496942],[112.151041151,-8.117609392],[112.150959369,-8.118021709],[112.150018878,-8.117899036]]]}",-8.117757305,112.1505334
12,1136,"{""type"":""Polygon"",""coordinates"":[[[112.150919841,-8.118231615],[112.150857142,-8.118542386],[112.149891359,-8.118433096],[112.149973898,-8.118108943],[112.149973867,-8.118108939],[112.149974024,-8.118108321],[112.150014471,-8.11792116],[112.150947102,-8.118043517],[112.150919841,-8.118231615]]]}",-8.118236353,112.1504274
13,1133,"{""type"":""Polygon"",""coordinates"":[[[112.149973898,-8.118108943],[112.149891359,-8.118433096],[112.149676757,-8.118408809],[112.149622236,-8.118318849],[112.149458672,-8.118253424],[112.149450494,-8.118133477],[112.149393246,-8.118032613],[112.149360534,-8.117956283],[112.149417781,-8.117825432],[112.149421597,-8.117765895],[112.149432065,-8.117732746],[112.149461725,-8.117687385],[112.149498363,-8.1176333],[112.149521044,-8.117549555],[112.149526278,-8.117505938],[112.149582108,-8.117418703],[112.150107475,-8.117496942],[112.150037603,-8.117814052],[112.150018878,-8.117899036],[112.150014471,-8.11792116],[112.149974024,-8.118108321],[112.149973898,-8.118108943]]]}",-8.117894992,112.1497348
14,869,"{""type"":""Polygon"",""coordinates"":[[[112.150840785,-8.118580551],[112.150797168,-8.118741389],[112.150764456,-8.118765924],[112.149597701,-8.118613264],[112.149663126,-8.118485139],[112.149695839,-8.118438796],[112.150840785,-8.118580551]]]}",-8.118601153,112.1502325
15,1130,"{""type"":""Polygon"",""coordinates"":[[[112.151514515,-8.114391754],[112.151666372,-8.11440627],[112.151630641,-8.114674253],[112.151482134,-8.114647455],[112.151514515,-8.114391754]]]}",-8.114529765,112.151574
16,1129,"{""type"":""Polygon"",""coordinates"":[[[112.142996073,-8.115225578],[112.143331507,-8.113660222],[112.143725508,-8.113708142],[112.143485913,-8.115305443],[112.142996073,-8.115225578]]]}",-8.11450444,112.1433798
17,1134,"{""type"":""Polygon"",""coordinates"":[[[112.152022045,-8.117906491],[112.151079119,-8.117772388],[112.151112767,-8.117599295],[112.152061176,-8.117727951],[112.152022045,-8.117906491]]]}",-8.117751841,112.1515715
18,76,"{""type"":""Polygon"",""coordinates"":[[[112.152261294,-8.102876087],[112.152480146,-8.102927897],[112.15248104,-8.102920751],[112.152611458,-8.102952909],[112.152565901,-8.103149429],[112.152223776,-8.103053849],[112.152261294,-8.102876087]]]}",-8.103009006,112.1524191
19,134,"{""type"":""Polygon"",""coordinates"":[[[112.156084365,-8.103062444],[112.156073625,-8.103125088],[112.156335526,-8.103152277],[112.156356972,-8.103021553],[112.156527351,-8.103035183],[112.156503497,-8.1032226],[112.156046882,-8.10316309],[112.156022947,-8.103416832],[112.155436926,-8.103345273],[112.15550167,-8.102967031],[112.156084365,-8.103062444]]]}",-8.103185787,112.1558583
20,136,"{""type"":""Polygon"",""coordinates"":[[[112.155624342,-8.102353667],[112.156169555,-8.102466118],[112.156084365,-8.103062444],[112.15550167,-8.102967031],[112.155624342,-8.102353667]]]}",-8.102714976,112.1558427
21,13,"{""type"":""Polygon"",""coordinates"":[[[112.15579404,-8.098445858],[112.158743639,-8.098699381],[112.158190248,-8.099416336],[112.155693176,-8.099023783],[112.15579404,-8.098445858]]]}",-8.098896754,112.1571726
22,98,"{""type"":""Polygon"",""coordinates"":[[[112.15759064,-8.099824761],[112.157570926,-8.099863737],[112.157697102,-8.099961997],[112.157672536,-8.100001078],[112.157702472,-8.100018938],[112.157613601,-8.100124277],[112.157209411,-8.100035152],[112.157254211,-8.099865046],[112.157279384,-8.099869801],[112.157315564,-8.099738057],[112.15759064,-8.099824761]]]}",-8.099946779,112.1574503
23,123,"{""type"":""Polygon"",""coordinates"":[[[112.157702472,-8.100018938],[112.157672536,-8.100001078],[112.157697102,-8.099961997],[112.157570926,-8.099863737],[112.15759064,-8.099824761],[112.15780838,-8.099893397],[112.157702472,-8.100018938]]]}",-8.099907376,112.1576906
24,80,"{""type"":""Polygon"",""coordinates"":[[[112.144832046,-8.101452923],[112.14500351,-8.101482316],[112.144969217,-8.101737063],[112.144775708,-8.101712568],[112.144832046,-8.101452923]]]}",-8.101598573,112.1448942
25,1182,"{""type"":""Polygon"",""coordinates"":[[[112.140033511,-8.110349135],[112.140622918,-8.110467781],[112.140450689,-8.111191144],[112.139815354,-8.111083979],[112.140033511,-8.110349135]]]}",-8.110776816,112.1402282
26,997,"{""type"":""Polygon"",""coordinates"":[[[112.142899991,-8.103878358],[112.142564173,-8.104998767],[112.142367822,-8.104939492],[112.142790162,-8.103587262],[112.142971694,-8.103639129],[112.142899991,-8.103878358]]]}",-8.104300546,112.1426706
27,996,"{""type"":""Polygon"",""coordinates"":[[[112.142790162,-8.103587262],[112.142367822,-8.104939492],[112.142212224,-8.104898739],[112.142644937,-8.103550215],[112.142790162,-8.103587262]]]}",-8.104251914,112.1425013
28,998,"{""type"":""Polygon"",""coordinates"":[[[112.140937794,-8.104572722],[112.141178601,-8.104683865],[112.140856289,-8.105695258],[112.140622891,-8.105584116],[112.140937794,-8.104572722]]]}",-8.105131723,112.1408997
29,999,"{""type"":""Polygon"",""coordinates"":[[[112.140937794,-8.104572722],[112.140622891,-8.105584116],[112.140396901,-8.105491498],[112.140682166,-8.104450466],[112.140937794,-8.104572722]]]}",-8.105012541,112.1406632
30,1000,"{""type"":""Polygon"",""coordinates"":[[[112.145768795,-8.10580049],[112.145920541,-8.105264827],[112.146359087,-8.105366497],[112.146208858,-8.105915817],[112.145768795,-8.10580049]]]}",-8.105587627,112.146065
31,982,"{""type"":""Polygon"",""coordinates"":[[[112.139562382,-8.105506103],[112.139691366,-8.105498516],[112.139811245,-8.105437817],[112.139430362,-8.106525836],[112.13924675,-8.106492452],[112.139562382,-8.105506103]]]}",-8.105985635,112.139516
32,135,"{""type"":""Polygon"",""coordinates"":[[[112.144130981,-8.102321428],[112.144088302,-8.102525336],[112.143822747,-8.102468432],[112.143855941,-8.102266894],[112.144130981,-8.102321428]]]}",-8.102395074,112.1439751
33,127,"{""type"":""Polygon"",""coordinates"":[[[112.14385376,-8.102223836],[112.143947842,-8.101715487],[112.144154217,-8.101735214],[112.144148147,-8.10177315],[112.14423616,-8.10178529],[112.144142077,-8.102270877],[112.14385376,-8.102223836]]]}",-8.101993418,112.1440445
34,1001,"{""type"":""Polygon"",""coordinates"":[[[112.142777122,-8.10505997],[112.143126643,-8.103932113],[112.143195182,-8.103710947],[112.143315061,-8.103744331],[112.143332118,-8.103942147],[112.143259279,-8.104228644],[112.143205282,-8.10440093],[112.143133962,-8.104593469],[112.14292946,-8.105097313],[112.142777122,-8.10505997]]]}",-8.104402151,112.1430825
35,1002,"{""type"":""Polygon"",""coordinates"":[[[112.143126643,-8.103932113],[112.142777122,-8.10505997],[112.142564173,-8.104998767],[112.142899991,-8.103878358],[112.143126643,-8.103932113]]]}",-8.104462832,112.1428435
36,22,"{""type"":""Polygon"",""coordinates"":[[[112.142607214,-8.103538688],[112.142257866,-8.104626071],[112.141513361,-8.104396081],[112.141844107,-8.103345311],[112.141890895,-8.103340015],[112.142607214,-8.103538688]]]}",-8.103972211,112.1420585
37,37,"{""type"":""Polygon"",""coordinates"":[[[112.143195182,-8.103710947],[112.143126643,-8.103932113],[112.142899991,-8.103878358],[112.142971694,-8.103639129],[112.143195182,-8.103710947]]]}",-8.103789556,112.143047
38,130,"{""type"":""Polygon"",""coordinates"":[[[112.156484058,-8.109270922],[112.156320456,-8.109740387],[112.156307284,-8.109738351],[112.156311635,-8.109720948],[112.155983125,-8.109615993],[112.155832593,-8.110038454],[112.155740331,-8.110011747],[112.155822881,-8.109744674],[112.155848374,-8.109751957],[112.155895719,-8.10958443],[112.155916357,-8.109589286],[112.156085098,-8.109124336],[112.156484058,-8.109270922]]]}",-8.109495654,112.1561427
39,91,"{""type"":""Polygon"",""coordinates"":[[[112.159803502,-8.1078649],[112.159559286,-8.107812738],[112.159668354,-8.107281627],[112.15952135,-8.107241319],[112.159547431,-8.107115654],[112.159680209,-8.107153591],[112.159668354,-8.107203382],[112.159952877,-8.107272142],[112.159803502,-8.1078649]]]}",-8.107499502,112.1597357
40,129,"{""type"":""Polygon"",""coordinates"":[[[112.156612093,-8.11048252],[112.156728274,-8.110167173],[112.157138462,-8.110269127],[112.157060218,-8.110608185],[112.156612093,-8.11048252]]]}",-8.110384767,112.1568854
41,166,"{""type"":""Polygon"",""coordinates"":[[[112.158084504,-8.107969226],[112.157769157,-8.107867271],[112.157859256,-8.107573264],[112.158186459,-8.107658621],[112.158084504,-8.107969226]]]}",-8.107767097,112.1579766
42,987,"{""type"":""Polygon"",""coordinates"":[[[112.156227986,-8.11232007],[112.156445647,-8.112383234],[112.156292288,-8.112867399],[112.156069127,-8.112799018],[112.156227986,-8.11232007]]]}",-8.112593661,112.1562585
43,988,"{""type"":""Polygon"",""coordinates"":[[[112.158412524,-8.113183189],[112.158107029,-8.113061017],[112.158303018,-8.112674956],[112.158605687,-8.112771307],[112.158412524,-8.113183189]]]}",-8.112924533,112.1583577
44,991,"{""type"":""Polygon"",""coordinates"":[[[112.157050011,-8.113033378],[112.156853346,-8.113112143],[112.156705154,-8.1134678],[112.1566607,-8.113630806],[112.156072981,-8.113443177],[112.156292288,-8.112867399],[112.156445647,-8.112383234],[112.157209001,-8.112660165],[112.157050011,-8.113033378]]]}",-8.112993479,112.1566075
45,995,"{""type"":""Polygon"",""coordinates"":[[[112.157186195,-8.114323654],[112.156913548,-8.114380089],[112.156807037,-8.114667206],[112.1566218,-8.114773717],[112.156225225,-8.114671668],[112.156510139,-8.113972679],[112.156538591,-8.113868354],[112.156595496,-8.113766399],[112.156660701,-8.113630803],[112.156705155,-8.113467798],[112.156853346,-8.113112143],[112.15705001,-8.113033378],[112.157209001,-8.112660165],[112.157301619,-8.112689802],[112.157453513,-8.112404538],[112.157940227,-8.112559468],[112.157609113,-8.113349243],[112.157186195,-8.114323654]]]}",-8.113601092,112.1570842
46,989,"{""type"":""Polygon"",""coordinates"":[[[112.15810703,-8.113061014],[112.157898082,-8.113452978],[112.157609112,-8.113349246],[112.157940227,-8.112559468],[112.158303018,-8.112674956],[112.15810703,-8.113061014]]]}",-8.112995994,112.1579455
47,0,"{""type"":""Polygon"",""coordinates"":[[[112.156471465,-8.114067568],[112.155938273,-8.113904955],[112.155723401,-8.113845681],[112.15587159,-8.113378884],[112.156072981,-8.113443177],[112.156660701,-8.113630803],[112.156595496,-8.113766399],[112.156538591,-8.113868354],[112.156510139,-8.113972679],[112.156471465,-8.114067568]]]}",-8.113725894,112.1561781
48,992,"{""type"":""Polygon"",""coordinates"":[[[112.156471465,-8.114067568],[112.156077676,-8.115033667],[112.155560392,-8.114890417],[112.155938273,-8.113904955],[112.156471465,-8.114067568]]]}",-8.114470708,112.1560127
49,0,"{""type"":""Polygon"",""coordinates"":[[[112.15744197,-8.114504295],[112.157898084,-8.113452975],[112.15810703,-8.113061014],[112.158412524,-8.113183189],[112.157905491,-8.114264316],[112.15744197,-8.114504295]]]}",-8.113748215,112.1579527
50,993,"{""type"":""Polygon"",""coordinates"":[[[112.157898084,-8.113452975],[112.15744197,-8.114504295],[112.15714602,-8.11441621],[112.157609113,-8.113349243],[112.157898084,-8.113452975]]]}",-8.113930613,112.1575234
51,38,"{""type"":""Polygon"",""coordinates"":[[[112.157387421,-8.108464772],[112.157764415,-8.108592807],[112.157728849,-8.108720843],[112.157754931,-8.108725585],[112.157605556,-8.109235357],[112.157494117,-8.109204534],[112.157560506,-8.108910526],[112.157261756,-8.108803829],[112.157387421,-8.108464772]]]}",-8.108779003,112.1575384
52,994,"{""type"":""Polygon"",""coordinates"":[[[112.154998013,-8.111949596],[112.155395161,-8.112082966],[112.155255863,-8.112474187],[112.154867607,-8.112340816],[112.154998013,-8.111949596]]]}",-8.112211307,112.1551296
53,0,"{""type"":""Polygon"",""coordinates"":[[[112.156225225,-8.114671668],[112.1566218,-8.114773717],[112.156807037,-8.114667206],[112.156913548,-8.114380089],[112.157186195,-8.114323654],[112.15714602,-8.11441621],[112.15744197,-8.114504295],[112.157383123,-8.114534762],[112.15700524,-8.114727408],[112.156542148,-8.114942283],[112.156282816,-8.115090472],[112.156077676,-8.115033667],[112.156225225,-8.114671668]]]}",-8.114719893,112.1567055
54,77,"{""type"":""Polygon"",""coordinates"":[[[112.155877073,-8.112151726],[112.155666052,-8.112097193],[112.155751409,-8.111852976],[112.155950575,-8.111909881],[112.155877073,-8.112151726]]]}",-8.112003851,112.1558106
55,842354,"{""type"":""Polygon"",""coordinates"":[[[112.156395571,-8.115131355],[112.156468409,-8.115091901],[112.156529107,-8.115055482],[112.156594358,-8.115023615],[112.156655056,-8.115000853],[112.156711203,-8.114976574],[112.156767349,-8.11493712],[112.156828047,-8.114900701],[112.15689785,-8.114870352],[112.156752174,-8.115248199],[112.156395571,-8.115131355]]]}",-8.115082994,112.1566811
56,92,"{""type"":""Polygon"",""coordinates"":[[[112.148773313,-8.100534559],[112.148658466,-8.100867985],[112.148388021,-8.100797595],[112.148239831,-8.101179183],[112.14797309,-8.101112498],[112.148154622,-8.100464169],[112.148299107,-8.100516035],[112.148369497,-8.100367845],[112.148773313,-8.100534559]]]}",-8.100742744,112.1483434
57,126,"{""type"":""Polygon"",""coordinates"":[[[112.144648386,-8.098484938],[112.144777066,-8.098533661],[112.144709603,-8.098717311],[112.144580923,-8.098671086],[112.144648386,-8.098484938]]]}",-8.098601606,112.1446789
58,93,"{""type"":""Polygon"",""coordinates"":[[[112.140439949,-8.095466315],[112.139930583,-8.095249759],[112.140049537,-8.094920348],[112.140513151,-8.095170456],[112.140525351,-8.095210107],[112.140439949,-8.095466315]]]}",-8.095201866,112.1402314
59,6,"{""type"":""Polygon"",""coordinates"":[[[112.146436435,-8.095438864],[112.146529157,-8.095460825],[112.146512077,-8.095526707],[112.146424234,-8.095504746],[112.146436435,-8.095438864]]]}",-8.095482535,112.1464757
60,74,"{""type"":""Polygon"",""coordinates"":[[[112.14662188,-8.095529147],[112.146724363,-8.095224138],[112.147024493,-8.095319301],[112.146970811,-8.095487666],[112.146873208,-8.095460825],[112.146812206,-8.09560479],[112.14662188,-8.095529147]]]}",-8.095406992,112.1468103
61,1050,"{""type"":""Polygon"",""coordinates"":[[[112.140571103,-8.088414497],[112.140705307,-8.088454148],[112.140690056,-8.088502949],[112.141638636,-8.088780508],[112.141504432,-8.089228872],[112.140418598,-8.088936063],[112.140571103,-8.088414497]]]}",-8.088845844,112.14102
62,1051,"{""type"":""Polygon"",""coordinates"":[[[112.139217433,-8.090995258],[112.139884641,-8.091185889],[112.139770262,-8.091524259],[112.139684478,-8.091509961],[112.139331811,-8.092205764],[112.138921955,-8.092067557],[112.139217433,-8.090995258]]]}",-8.091568582,112.139361
63,1048,"{""type"":""Polygon"",""coordinates"":[[[112.145789815,-8.092565675],[112.14629308,-8.092773082],[112.146177177,-8.09305064],[112.145692211,-8.092846284],[112.145789815,-8.092565675]]]}",-8.092808372,112.145989
64,1107,"{""type"":""Polygon"",""coordinates"":[[[112.140966471,-8.091934115],[112.141290544,-8.092053259],[112.140823498,-8.093158919],[112.140570912,-8.093049306],[112.140966471,-8.091934115]]]}",-8.092528131,112.1409213
65,1108,"{""type"":""Polygon"",""coordinates"":[[[112.141619382,-8.092224827],[112.142510582,-8.092572729],[112.142477221,-8.092691873],[112.142443861,-8.092758594],[112.142339014,-8.092815783],[112.142262761,-8.092930162],[112.142210338,-8.093035009],[112.141876734,-8.093635496],[112.141147571,-8.093287595],[112.141490706,-8.092591792],[112.141619382,-8.092224827]]]}",-8.092917562,112.1418046
66,1109,"{""type"":""Polygon"",""coordinates"":[[[112.148513549,-8.09262134],[112.149142631,-8.092831034],[112.148978688,-8.093479179],[112.148341981,-8.093265672],[112.148513549,-8.09262134]]]}",-8.093050012,112.1487441
67,1110,"{""type"":""Polygon"",""coordinates"":[[[112.14724776,-8.093620246],[112.147396452,-8.093658372],[112.147316387,-8.093898567],[112.147163882,-8.093852815],[112.14724776,-8.093620246]]]}",-8.093758359,112.1472812
68,1111,"{""type"":""Polygon"",""coordinates"":[[[112.153238336,-8.082373975],[112.153414669,-8.082393038],[112.153115951,-8.084274375],[112.152933707,-8.084250546],[112.153238336,-8.082373975]]]}",-8.083328708,112.1531748
69,1112,"{""type"":""Polygon"",""coordinates"":[[[112.153115951,-8.084274375],[112.153414669,-8.082393038],[112.153629129,-8.082416867],[112.153360149,-8.084302969],[112.153115951,-8.084274375]]]}",-8.083367308,112.1533769
70,1113,"{""type"":""Polygon"",""coordinates"":[[[112.153360149,-8.084302969],[112.153629129,-8.082416867],[112.153811373,-8.082443746],[112.153582806,-8.084299919],[112.153360149,-8.084302969]]]}",-8.083393702,112.1535919
71,1114,"{""type"":""Polygon"",""coordinates"":[[[112.152349043,-8.08423358],[112.152917123,-8.084290769],[112.152852308,-8.085068543],[112.152253727,-8.085026604],[112.152349043,-8.08423358]]]}",-8.084658001,112.1525916
72,21,"{""type"":""Polygon"",""coordinates"":[[[112.147829184,-8.091662466],[112.148129428,-8.090704546],[112.148863357,-8.090933303],[112.148582176,-8.091857863],[112.147829184,-8.091662466]]]}",-8.091289724,112.1483484
73,1117,"{""type"":""Polygon"",""coordinates"":[[[112.151996757,-8.082729121],[112.152234664,-8.082518664],[112.152310917,-8.082372259],[112.152350568,-8.082207554],[112.15242072,-8.082164853],[112.153195444,-8.082305157],[112.153106991,-8.082738271],[112.152655577,-8.082674219],[112.152631177,-8.082838924],[112.151996757,-8.082729121]]]}",-8.082505015,112.1526472
74,1118,"{""type"":""Polygon"",""coordinates"":[[[112.154571799,-8.082609404],[112.154365918,-8.084069637],[112.15410666,-8.084042949],[112.154064721,-8.084344146],[112.153839776,-8.084290769],[112.154087597,-8.082533152],[112.154571799,-8.082609404]]]}",-8.083380226,112.1542042
75,1120,"{""type"":""Polygon"",""coordinates"":[[[112.15010484,-8.094623202],[112.149479333,-8.094408743],[112.149747407,-8.093467503],[112.149890381,-8.092901567],[112.150526611,-8.093111261],[112.150378872,-8.093611667],[112.15030262,-8.093921442],[112.15010484,-8.094623202]]]}",-8.093761923,112.1500025
76,89,"{""type"":""Polygon"",""coordinates"":[[[112.143639041,-8.092258379],[112.143404641,-8.092892035],[112.142298981,-8.09247646],[112.142420985,-8.092198139],[112.142619241,-8.092259141],[112.142638304,-8.092201952],[112.142793249,-8.092252278],[112.142886125,-8.091955962],[112.142986625,-8.09198997],[112.142973204,-8.092026876],[112.143639041,-8.092258379]]]}",-8.092426941,112.1430322
77,842356,"{""type"":""Polygon"",""coordinates"":[[[112.138679198,-8.087441481],[112.138823959,-8.087484373],[112.138802513,-8.087596964],[112.138660433,-8.087551391],[112.138679198,-8.087441481]]]}",-8.087518528,112.1387419
78,842355,"{""type"":""Polygon"",""coordinates"":[[[112.138082062,-8.087776407],[112.138241231,-8.087809916],[112.13818259,-8.088044481],[112.138027609,-8.087994217],[112.138082062,-8.087776407]]]}",-8.087906514,112.1381343
79,90,"{""type"":""Polygon"",""coordinates"":[[[112.142886125,-8.091955962],[112.142793249,-8.092252278],[112.142638304,-8.092201952],[112.142619241,-8.092259141],[112.142420985,-8.092198139],[112.14258569,-8.091850237],[112.142886125,-8.091955962]]]}",-8.092068067,112.1426611
80,842357,"{""type"":""Polygon"",""coordinates"":[[[112.148050125,-8.092634303],[112.148461888,-8.092738959],[112.148403555,-8.092979154],[112.14797292,-8.092855625],[112.148050125,-8.092634303]]]}",-8.092803568,112.1482238
81,842358,"{""type"":""Polygon"",""coordinates"":[[[112.147480091,-8.09278421],[112.148026964,-8.092942374],[112.147898288,-8.093371294],[112.147340692,-8.093172918],[112.147480091,-8.09278421]]]}",-8.09307024,112.1476898
82,842359,"{""type"":""Polygon"",""coordinates"":[[[112.147340692,-8.093172918],[112.147898288,-8.093371294],[112.148026964,-8.092942374],[112.148356696,-8.093033519],[112.148114758,-8.093939612],[112.147193251,-8.093567658],[112.147340692,-8.093172918]]]}",-8.093455492,112.1478372
83,124,"{""type"":""Polygon"",""coordinates"":[[[112.154085452,-8.100239368],[112.154026476,-8.100531569],[112.153929969,-8.100515485],[112.153934315,-8.100485996],[112.153836143,-8.100469912],[112.153887077,-8.100199156],[112.154085452,-8.100239368]]]}",-8.100360192,112.153961
84,75,"{""type"":""Polygon"",""coordinates"":[[[112.158043951,-8.101552398],[112.157858657,-8.101511221],[112.157925569,-8.101238429],[112.158095421,-8.101265879],[112.158043951,-8.101552398]]]}",-8.101394401,112.157981
85,96,"{""type"":""Polygon"",""coordinates"":[[[112.156367733,-8.09805413],[112.156122391,-8.098009522],[112.156082931,-8.097968346],[112.156110381,-8.097716141],[112.156443223,-8.097777906],[112.156367733,-8.09805413]]]}",-8.097883192,112.156252
86,95,"{""type"":""Polygon"",""coordinates"":[[[112.158306793,-8.098574667],[112.158247773,-8.098571922],[112.158245028,-8.098382511],[112.158210715,-8.098381138],[112.158209342,-8.098353687],[112.158175028,-8.098350942],[112.158190127,-8.097998199],[112.158439929,-8.098011924],[112.158390518,-8.09837153],[112.158338361,-8.098363295],[112.158338361,-8.098383883],[112.158309538,-8.098385256],[112.158306793,-8.098574667]]]}",-8.098220172,112.1582962
87,0,"{""type"":""Polygon"",""coordinates"":[[[112.151666346,-8.101187816],[112.151998759,-8.101262877],[112.151953722,-8.101496638],[112.151614876,-8.10140871],[112.151666346,-8.101187816]]]}",-8.101339823,112.1518096
88,94,"{""type"":""Polygon"",""coordinates"":[[[112.153868848,-8.099013194],[112.15401468,-8.09900676],[112.154023259,-8.099148304],[112.153866703,-8.099146159],[112.153868848,-8.099013194]]]}",-8.099079389,112.1539442
89,0,"{""type"":""Polygon"",""coordinates"":[[[112.151012478,-8.107655822],[112.151258341,-8.107756933],[112.15103761,-8.108627593],[112.150752781,-8.108539631],[112.151012478,-8.107655822]]]}",-8.108153651,112.1510123
90,0,"{""type"":""Polygon"",""coordinates"":[[[112.15103761,-8.108627593],[112.151258341,-8.107756933],[112.15156622,-8.107868606],[112.151335006,-8.108715555],[112.15103761,-8.108627593]]]}",-8.108238353,112.1512997
91,1122,"{""type"":""Polygon"",""coordinates"":[[[112.156886833,-8.094502569],[112.156833218,-8.094698263],[112.155814534,-8.094419466],[112.15562152,-8.094365851],[112.155675135,-8.094258621],[112.155811853,-8.094164795],[112.155876191,-8.094213048],[112.156886833,-8.094502569]]]}",-8.094434014,112.1562625
92,1121,"{""type"":""Polygon"",""coordinates"":[[[112.156980659,-8.093899401],[112.156932406,-8.094097776],[112.156283665,-8.093923527],[112.156189839,-8.093899401],[112.156034355,-8.093816298],[112.15612282,-8.093711748],[112.15616035,-8.093631326],[112.156297069,-8.093711748],[112.156396256,-8.093762683],[112.156980659,-8.093899401]]]}",-8.093881461,112.1565165
93,842365,"{""type"":""Polygon"",""coordinates"":[[[112.158947413,-8.090830329],[112.15937725,-8.090645643],[112.159515473,-8.090637267],[112.159708152,-8.090507418],[112.159967849,-8.09031055],[112.160110264,-8.090318928],[112.160005547,-8.090603757],[112.159766793,-8.090729417],[112.159588356,-8.091064511],[112.159608461,-8.091091318],[112.159511284,-8.091513536],[112.159491179,-8.091751452],[112.159551496,-8.091774909],[112.159554847,-8.091945806],[112.159440915,-8.092197126],[112.159437564,-8.092341216],[112.159353791,-8.092548974],[112.159211041,-8.092802975],[112.15916386,-8.09290538],[112.158547891,-8.092681336],[112.158947413,-8.090830329]]]}",-8.09167765,112.1591866
94,174,"{""type"":""Polygon"",""coordinates"":[[[112.15937725,-8.090645643],[112.158947413,-8.090830329],[112.159004456,-8.090566059],[112.15937725,-8.090645643]]]}",-8.090680677,112.1591097
95,1123,"{""type"":""Polygon"",""coordinates"":[[[112.158945647,-8.090540425],[112.158780992,-8.091290152],[112.157175966,-8.090912484],[112.157301115,-8.090486386],[112.157487639,-8.090521518],[112.157582451,-8.090183004],[112.158945647,-8.090540425]]]}",-8.090741706,112.1581039
96,1124,"{""type"":""Polygon"",""coordinates"":[[[112.158780992,-8.091290152],[112.158716717,-8.09155907],[112.157343642,-8.091219695],[112.157363112,-8.091115137],[112.157137252,-8.091057504],[112.157175966,-8.090912484],[112.158780992,-8.091290152]]]}",-8.091238969,112.1579988
97,1125,"{""type"":""Polygon"",""coordinates"":[[[112.158445562,-8.092726242],[112.158384716,-8.092954415],[112.156772662,-8.092370414],[112.156859741,-8.092160306],[112.158445562,-8.092726242]]]}",-8.092554857,112.1576202
