id_inventaris,jenis_inventaris,Nama,no_registrasi,tahun_perolehan,nilai_aset,luas,status,alamat,kelurahan_id,kecamatan_id,kondisi,jenis_bangunan,jenis_konstruksi,skpd_id,master_barang_id
1307I,C,Gedung RKB SMPN 2 Sebelah Utara,,2006,3815309000,1077.3,Pemda,"Jl. Melati No. 112, Kepanjenkidul, Kec. KepanjenKidul, Kota Blitar, Jawa Timur",10,2,B,BTK,BBTN,866,1004
1307J,C,Pembangunan Gedung,,2006,21000000,333.84,Pemda,"Jl. Melati No. 112, Kepanjenkidul, Kec. KepanjenKidul, Kota Blitar, Jawa Timur",10,2,B,BTK,BTN,866,1004
1867K,C,rehap gedung kantor aula,,2016,162133000,249.28,Pemda,"Jl. Melati No. 112, Kepanjenkidul, Kec. KepanjenKidul, Kota Blitar, Jawa Timur",10,2,B,BTK,BTN,866,1088
1817H,C,PAGAR HALAMAN,,2013,25120500,36.9,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BBTN,873,1003
1220A,C,GEDUNG SEKOLAH RKB,,1990,1421600000,1214.99,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BBTN,873,1004
1220B,C,Gedung Sekolah Lainnya,,1990,16000000,325.5,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BTN,873,1004
1308C,C,"Gedung RKB Kls 8,9 SMPN 9",,2006,298500000,829.42,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BTN,873,1004
1308D,C,Pembangunan Gedung,,2006,42000000,202.95,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BTN,873,1004
1220E,C,Gedung Sekolah,,2011,49500000,582,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BTN,873,1004
1614F,C,TAMAN,,2010,18350000,129,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BTN,873,1006
1713G,C,TEMPAT PARKIR,,2012,97537000,113.4,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BBTN,873,8627
1308I,C,tahap III pembangunan jamban SMPN 9 DAK 2015,,2006,70685300,25.2,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BBTN,873,1004
1308J,C,RKB/Rehab (SMPN 9),,2006,237282000,207.54,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BTN,873,1004
1613K,C,LABORATORIUM,,2010,49267000,168.55,Pemda,"Jl. Widas No.29, Pakunden, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",3,3,B,TTK,BTN,873,1006
1194D,C,GEDUNG PENJAGA,,1990,19388000,110.25,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BTN,868,1087
1192A,C,GEDUNG TU DAN KANTOR,,1990,50000000,319.5,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BTN,868,1012
1195E,C,BANGUNAN PERPUSTAKAAN,,1990,96523000,281.2,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BTN,868,1051
1550F,C,PEMBANGUNAN SARANA AIR BERSIH DAN SANITARY,,2008,46649000,2856,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,-,BTN,868,1031
1193C,C,LABORATORIUM,,1990,100000000,331.25,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BTN,868,1026
1191G,C,Bangunan Gedung Pagar bertingkat,,1990,135039000,38.4,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BBTN,868,1006
1191B,C,GEDUNG SEKOLAH RKB,,1990,2500000000,951.82,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,BTK,BTN,868,1006
1195H,C,Perpustakaan,,1990,0,862.5,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,BTK,BBTN,868,1051
1432I,C,LAPANGAN,,2009,55691850,493,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,-,BTN,868,1019
2460J,C,RKB,,2013,180000000,499.05,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BBTN,868,1061
1310K,C,Gedung RKB SMPN 4,,2008,119129000,456.25,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BTN,868,1004
1310L,C,Pembangunan Gedung,,2008,42000000,75,Pemda,"Jl. Dr. Sutomo No. 92, Bendogerit, Kec. Sananwetan, Kota Blitar",15,1,B,TTK,BTN,868,1004
1208A,C,BANGUNAN GEDUNG SEKOLAH,,1990,6734852594,1184.07,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BTN,1007,1004
1209A1,C,Tempat Parkir kanopi galvalum; tidak bertingkat; alamat Jl. S. Supriadi no. 32,,2015,28000000,165.07,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BTN,1007,1001
1208B,C,Gedung Sekolah,,1990,19950000,355.5,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BTN,1007,1001
1209C,C,TAMAN DAN TEMPAT PARKIR,,1990,12500000,86.78,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BTN,1007,1001
1209C1,C,"pembangunan Taman, Lapangan Upacara dan fasilitas Parkir",,2014,38400000,161.12,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BTN,1007,1001
2502D,C,"Pengadaan bangunan gedung tempat pendidikan / kamar mandi siswa, Perencanaan, Pengawasan 5,979,600.00",,2019,96744563,14.27,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BBTN,1007,1002
1281F1,C,Pembangunan Gedung,,2009,63000000,412.5,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BBTN,1007,1061
1735F11,C,PAGAR,,2012,2565000,20.9,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,TTK,BBTN,1007,1001
1281E,C,RKB SMPN 5,,2009,84000000,385.52,Pemda,"Jl. S. Supriadi No.32, Bendogerit, Kec. Sananwetan, Kota Blita",15,1,B,BTK,BTN,1007,1061
1210A,C,RUMAH DINAS KEPALA SEKOLAH,,1990,16800000,373.3,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1010
1212C,C,BANGUNAN RKB,,1990,46800000,1410.104,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1004
1213D,C,LABORATORIUM,,1990,64000000,298.3,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,BTK,BTN,871,1026
1213E,C,Bangunan Lab. Fisika,,1990,33768500,309.72,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1026
1724J,C,PENGOLAHAN SAMPAH TERPADU,,2012,42699000,13.5,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BBTN,871,1061
1434H,C,RUMAH PENJAGA,,2009,19300000,103.71,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1001
1435I,C,TAMAN,,2009,13700000,277.4,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1001
1213F,C,Ruang Laboratorium Bahasa,,1990,48000000,261,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,BTK,BTN,871,1026
2458O,C,pembangunan jamban SMPN 7 Blitar (DAK),,2018,97808600,33.84,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1002
2458P,C,Pembangunan jamban SMPN 7 Blitar (DAK),,2018,235822797,28.56,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1002
1282N,C,Gedung Sekolah,,2009,232548935,135.75,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1061
1214G,C,LAPANGAN BASKET,,1990,9660000,653.25,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1018
1282M,C,Ruang RKB SMPN 7,,2009,63000000,491.82,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BBTN,871,1061
2168K,C,Tempat parkir :,,2017,207450000,550,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BBTN,871,8627
1211B,C,MUSHOLA SEKOLAH,,1990,44000000,288.86,Pemda,"Jl. Raung No.01, Kepanjenlor, Kec. Kepanjenkidul, Kota Blitar",11,2,B,TTK,BTN,871,1014
1543A,C,Banguinan Sekolah,,1990,40320000,161.6,Pemda,"Jl. Cibareno No.39, Bendo, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66116",8,2,B,TTK,BTN,1009,1004
1543B,C,GEDUNG SEKOLAH RKB SDLB BENDO,,1990,319200000,141,Pemda,"Jl. Cibareno No.39, Bendo, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66116",8,2,B,TTK,BTN,1009,1004
1625C,C,tahap I pembangunan jamban DAK 2015,,2010,61053600,24.6,Pemda,"Jl. Cibareno No.39, Bendo, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66116",8,2,B,TTK,BTN,1009,1061
1625D,C,SDLB  NEGERI BENDO,,2010,29507700,167.4,Pemda,"Jl. Cibareno No.39, Bendo, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66116",8,2,B,TTK,BTN,1009,1061
1625E,C,RKB/Rehab,,2010,355945000,125,Pemda,"Jl. Cibareno No.39, Bendo, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66116",8,2,B,TTK,BTN,1009,1061
1543F,C,Rehab pagar SDLB Bendo,,1990,15300000,42,Pemda,"Jl. Cibareno No.39, Bendo, Kec. Kepanjenkidul, Kota Blitar, Jawa Timur 66116",8,2,B,TTK,BTN,1009,1004
1238A,C,LABORATORIUM SDN TANJUNGSARI 2,,1990,45000000,337.5,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1004
1237B,C,GEDUNG KANTOR SDN TANJUNGSARI 2,,1990,38500000,96.6,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1022
1230C,C,GEDUNG SEKOLAH RKB SDN TANJUNGSARI 2,,1990,283000000,252,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1004
1237D,C,Rumah Dinas Guru,,1990,36000000,163.76,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1022
2396E,C,"Termin (1,2,3) Pembangunan Jamban SDN Tanjungsari 2 (DAK)",,2018,97953408,31.95,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1002
1564F,C,SDN TANJUNGSARI 2,,2007,29265306,25.46,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1051
1564G,C,tahap I pembangunan RKB; perpustakaan; Ruang guru dan pembuatan jamban SDN Tanjungsari 2 DAK 2015,,2007,165399537,56,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1051
1564I,C,DAK Gd Sekolah,,2007,100800000,378,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,BTK,BTN,1010,1051
1630J,C,PAGAR SDN TANJUNGSARI 2,,2010,28940000,35.5,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1001
1564L,C,Kontruksi Gedung MCK,,2007,10800000,17.64,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1051
1564K,C,DAK Gd Sekolah,,2007,50400000,115.5,Pemda,"Jl. Mahakam No.135, Tanjungsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66122",5,3,B,TTK,BTN,1010,1051
1242A,C,GEDUNG KANTOR SDN TURI 2,,1990,38000000,182,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1022
1226B,C,GEDUNG SEKOLAH RKB SDN TURI 2,,1990,528500000,147,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1004
1561C,C,SDN TURI 2,,2007,29265306,252,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1051
1561D,C,Kontruksi Gedung MCK,,2007,10800000,28,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1051
1561E,C,Pembangunan UKS,,2007,7200000,21.5,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1051
1561F,C,Termin I+II RKB SDN Turi 2,,2007,63693000,60,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1051
1561G,C,DAK Gd Sekolah,,2007,100800000,49,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1051
1795H,C,JARINGAN SANITASI SDN TURI 2,,2013,13459000,42,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1006
1754I,C,PAGAR SDN TURI 2,,2012,59266000,20.65,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BTN,1011,1006
1492J,C,PAVING SDN TURI 2,,2009,32124250,324,Pemda,"Jl. Randu Agung No.54, Sukorejo, Kec. Sukorejo, Kota Blitar",4,3,B,TTK,BBTN,1011,1001
1225A,C,GEDUNG SEKOLAH RKB SDN TURI 1,,1990,455000000,583,Pemda,"Jl. Beringin 322, Turi, Kec. Sukorejo, Kota Blitar",7,3,B,TTK,BTN,1012,1004
1241B,C,GEDUNG KANTOR SDN TURI 1,,1990,38000000,205.5,Pemda,"Jl. Beringin 322, Turi, Kec. Sukorejo, Kota Blitar",7,3,B,TTK,BTN,1012,1022
1604C,C,Termin 1 Pusat Sumber Belajar SDN Turi 1 Kota Blitar,,2007,36558800,63.75,Pemda,"Jl. Beringin 322, Turi, Kec. Sukorejo, Kota Blitar",7,3,B,TTK,BTN,1012,1051
1604D,C,Kontruksi Gedung MCK,,2007,10800000,64.61,Pemda,"Jl. Beringin 322, Turi, Kec. Sukorejo, Kota Blitar",7,3,B,TTK,BTN,1012,1051
1604E,C,SDN TURI 1,,2007,29265306,16.2,Pemda,"Jl. Beringin 322, Turi, Kec. Sukorejo, Kota Blitar",7,3,B,TTK,BTN,1012,1051
2277F,C,"Rehabilitasi Sedang/Berat Taman lapangan Upacara dan Tempat parkir SDN Turi 1 dan perencanaan, pengawasan ( DIKDAS )",,2018,109765000,714,Pemda,"Jl. Beringin 322, Turi, Kec. Sukorejo, Kota Blitar",7,3,B,TTK,BTN,1012,1001
1244A,C,GEDUNG KANTOR SDN KARANGSARI 3,,1990,18000000,496,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1022
1224B,C,GEDUNG SEKOLAH RKB SDN KARANGSARI 3,,1990,428000000,286,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1004
1603C,C,Kontruksi Gedung MCK,,2007,10800000,24.5,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1051
1603D,C,Pembangunan UKS,,2007,7200000,175.84,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1051
1603E,C,Kontruksi Gedung MCK,,2007,10800000,60.74,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1051
2731F,C,PAGAR SDN KARANGSARI 3 (DIKDAS),,2019,75539343,22.5,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1061
1244G,C,Rumah Dinas Guru,,1990,18000000,83.7,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1022
1603H,C,SDN KARANGSARI 3,,2007,29265306,324,Pemda,"Jl. Mangga No.63, Karangsari, Kec. Sukorejo, Kota Blitar, Jawa Timur 66125",2,3,B,TTK,BTN,1013,1051
1240A,C,GEDUNG KANTOR SDN KARANGSARI 2,,1990,38000000,184,Pemda,"Jl. Randu Agung No.9, Karangsari, Kec. Sukorejo, Kota Blitar",2,3,B,TTK,BTN,1014,1022
1602B,C,SDN KARANGSARI 2,,2007,29265306,361,Pemda,"Jl. Randu Agung No.9, Karangsari, Kec. Sukorejo, Kota Blitar",2,3,B,TTK,BTN,1014,1051
1602C,C,DAK Gd Sekolah,,2007,25200000,415.36,Pemda,"Jl. Randu Agung No.9, Karangsari, Kec. Sukorejo, Kota Blitar",2,3,B,TTK,BTN,1014,1051
1602D,C,Kontruksi Gedung MCK,,2007,10800000,28.98,Pemda,"Jl. Randu Agung No.9, Karangsari, Kec. Sukorejo, Kota Blitar",2,3,B,TTK,BTN,1014,1051
1240E,C,Rumah Dinas Guru,,1990,36000000,58.5,Pemda,"Jl. Randu Agung No.9, Karangsari, Kec. Sukorejo, Kota Blitar",2,3,B,TTK,BTN,1014,1022
2432F,C,Termin 1 (100%) Rehab pagar SDN Karangsari 2 ( DIKDAS ),,2018,43077500,27.25,Pemda,"Jl. Randu Agung No.9, Karangsari, Kec. Sukorejo, Kota Blitar",2,3,B,TTK,BTN,1014,1061
1240G,C,Rumah Dinas Guru,,1990,27000000,129.45,Pemda,"Jl. Randu Agung No.9, Karangsari, Kec. Sukorejo, Kota Blitar",2,3,B,TTK,BBTN,1014,1022
1544A,C,GEDUNG SEKOLAH RKB SDN TANGGUNG 2,,1990,256200000,367.8,Pemda,"Jl. Cipunegara No.149, Tanggung, Kec. Kepanjenkidul, Kota Blitar",14,2,B,TTK,BBTN,1015,1004
1648B,C,PAVING SDN TANGGUNG 2,,2011,16127000,243.75,Pemda,"Jl. Cipunegara No.149, Tanggung, Kec. Kepanjenkidul, Kota Blitar",14,2,B,TTK,BTN,1015,1001
1590C,C,SDN TANGGUNG 2,,2007,29265306,266.38,Pemda,"Jl. Cipunegara No.149, Tanggung, Kec. Kepanjenkidul, Kota Blitar",14,2,B,TTK,BTN,1015,1051
1590D,C,Pembangunan UKS,,2007,12960000,324.98,Pemda,"Jl. Cipunegara No.149, Tanggung, Kec. Kepanjenkidul, Kota Blitar",14,2,B,TTK,BTN,1015,1051
2435E,C,Rehab pagar SDN Tanggung 2 ( DIKDAS ),,2018,53850000,71.25,Pemda,"Jl. Cipunegara No.149, Tanggung, Kec. Kepanjenkidul, Kota Blitar",14,2,B,TTK,BTN,1015,1061
1545A,C,GEDUNG SEKOLAH RKB SDN TANGGUNG 1,,1990,283360000,457.4,Pemda,"Jl. Ciliwung No 296, Tanggung, Kecamatan Kepanjenkidul Kota Blitar",14,2,B,TTK,BTN,1016,1004
1545B,C,"Perencanaan, pengawasan, Rehab MCK dan Tempat Wudhu SDN Tanggung 1",,1990,21501750,347.52,Pemda,"Jl. Ciliwung No 296, Tanggung, Kecamatan Kepanjenkidul Kota Blitar",14,2,B,TTK,BTN,1016,1004
1589C,C,Kontruksi Gedung MCK,,2007,6000000,23.92,Pemda,"Jl. Ciliwung No 296, Tanggung, Kecamatan Kepanjenkidul Kota Blitar",14,2,B,TTK,BTN,1016,1051
2399D,C,"Termin (1,2,3) Pembangunan Jamban 1 Paket SDN Tanggung 1 (DAK)",,2018,97953408,29.2,Pemda,"Jl. Ciliwung No 296, Tanggung, Kecamatan Kepanjenkidul Kota Blitar",14,2,B,TTK,BTN,1016,1002
1758E,C,"Lapangan Upacara,Tempat parkir,pagar dan Gapura SDN Tanggung 1",,2012,30399000,0,Pemda,"Jl. Ciliwung No 296, Tanggung, Kecamatan Kepanjenkidul Kota Blitar",14,2,B,TTK,BTN,1016,1001
1540A,C,"GEDUNG PENJAGA SEKOLAH	SDN BENDO 2",,1990,10080000,50.35,Pemda,"Jl. Cimedang No.10, Bendo, Kec. Kepanjenkidul, Kota Blitar",8,2,B,TTK,BTN,1017,1010
1541B,C,GEDUNG KANTOR / GURU SDN BENDO 2,,1990,13440000,87.15,Pemda,"Jl. Cimedang No.10, Bendo, Kec. Kepanjenkidul, Kota Blitar",8,2,B,TTK,BTN,1017,1010
1542C,C,GEDUNG SEKOLAH RKB SDN BENDO 2,,1990,250960000,703.42,Pemda,"Jl. Cimedang No.10, Bendo, Kec. Kepanjenkidul, Kota Blitar",8,2,B,TTK,BTN,1017,1004
