ID_INVENTARIS_BARU,NAMA_PEMELIHARAAN,TAHUN,NILAI_ASET
1303A,REHAB KELAS 6 RUANG SDN REMBANG 1 (DIKDAS),2019,103922208
1576B,Pembangunan UKS,2007,7200000
1576B,Pembangunan UKS,2007,8640000
1303C,Gedung Sekolah,1990,117437500
1303C,Gedung sekolah,1990,261741000
1303C,Termin I+II Rehab RKB SDN Rembang 01,2007,41200000
1576D,DAK Gd Sekolah,2007,7200000
1576D,DAK Gd Sekolah,2007,50400000
1576D,RKB/Rehap (SDN Rembang 1),2007,41200000
1657E,Pembangunan Pagar dan Pintu Besi SDN Rembang 1,2011,11295000
1657E,PAGAR DEPAN SDN REMBANG 1 (DIKDAS),2019,55265674
1576G,Kontruksi Gedung MCK,2007,6000000
1506A, DAK Gd Sekolah ,2007,50400000
1506A, Gedung Kantor/Guru SDN Sananwetan 2 ,2014,66239000
1571B, rehab kls SDN Sananwetan 2 ,2007,125100000
1571B, DAK Gd Sekolah ,2007,7200000
1571B, DAK Gd Sekolah ,2007,7200000
1506C, rehab kls SDN Sananwetan 2 ,2007,125100000
1506C, PAVING SDN Sananwetan 2 ,2016,21305000
1506C," Pembangunan termin (1,2,3) RKB bertingkat SDN Sananwetan 2 (DAK) ",2018,435278346
1506D," Perencanaan, Pengawasan, Rehab Gedung SDN Sananwetan 2 ",1990,73900000
1506D, rehabilitasi RKB SDN Sananwetan 2 (DAK SD 2016) ,2007,93000000
1506D, Pembangunan UKS ,2007,7200000
1506D, Pembangunan UKS ,2007,8640000
1506D, RKB/Rehab (SDN Sananwetan 2) ,2007,165000000
1506D, Rehab ruang kls SDN Sananwetan 2 ,2007,166800000
1571G, Termin 1 Rehab SDN Sananwetan 2 (Perluasan Mushola) dan perencanaan pengawasan ( DIKDAS ) ,2018,92852000
1530A,LABORATORIUM SDN SENTUL 3,1990,129400000
1530A,SDN SENTUL 3,2007,29265306
1530A,Rehabilitasi Sedang/Berat Bangunan SDN Sentul 3 49.900.000 dan perencanaan 2.625.000 pengawasan 3.500.000 ( DIKDAS ),2018,56025000
1535B,Pembangunan UKS,2007,7200000
1535B,Termin 1 (100%) rehab SD dan SMP (MCK) SDN Sentul 3 ( DIKDAS ),2018,44000000
1560C,"Termin III rehabilitasi SDN Sentul 3
(DAK SD 2013)",2007,40508000
1560C,uang muka rehabilitasi SDN Sentul 3 (DAK 2013),2007,54000000
1530D,Gedung Sekolah,1990,56840000
1530D,DAK Gd Sekolah,2007,50400000
1530D,DAK Gd Sekolah,2007,50400000
1530D,DAK Gd Sekolah,2007,8640000
1530D,KANTIN SENTUL 3 (DIKDAS),2019,66570038
1530E,Kontruksi Gedung MCK,2007,10800000
1530E,Kontruksi Gedung MCK,2007,10800000
1530E,JAMBAN SENTUL 3 (DIKDAS),2019,56391272
1246A,SDN TLUMPU 1,2007,29265306
1246A,RKB/Rehab (SDN Tlumpu),2007,91109000
1246A,DAK Gd Sekolah,2007,8640000
1246A,DAK Gd Sekolah,2007,100800000
1246A,DAK Gd Sekolah,2007,50400000
1246A,"Pembangunan termin (1,2,3) RKB bertingkat SDN Tlumpu (DAK)",2018,435278346
1235B,Kontruksi Gedung MCK,2007,10800000
1235B,pembangunan sarpras rehab SDN Tlumpu,2007,62550000
1235B,Rehab ruang kls SDN Tlumpu,2007,83400000
1235B,Rehabilitasi Ruang Kelas SDN Tlumpu Kota Blitar,2007,62550000
1235B,TEMBOK SDN TLUMPU (DIKDAS),2019,108506131
1246C,Rumah Dinas Guru,1990,18000000
1246C,KANTIN SDN TLUMPU (DIKDAS),2019,68429754
1600D,pembangunan jamban SDN Tlumpu kota blitar (DAK SD 2016),2007,47000000
1600F,Termyn I Pembangunan RKB SD N Tlumpu Kota Blitar,2007,36443600
1317A,Gedung perpustakaan,2009,92882085
1317A,Gedung Perpustakaan,2010,88879023
1317A,Gedung Sekolah Sebelah Timur,1990,356800000
1317A,Gedung Sekolah,2009,103322100
1317A,GEDUNG SEKOLAH SMPN 2,2016,149485000
1317A,Pembangunan Kamar Mandi Siswa,2017,20250000
1317A,"kamar amndi siswa 89.500.000, perencanaan 4.495.000, pengawasan 3.590.000",2018,97585000
1318B,Bangunan Sekolah,1990,44800000
1318B,Bangunan Sekolah,1990,22400000
1318B,Bangunan Sekolah,1990,25600000
1318B,Bangunan Sekolah,1990,28800000
1318B,Bangunan Sekolah,1990,28800000
1318B,Bangunan Sekolah,1990,28800000
1318B,Bangunan Sekolah,1990,38400000
1318B,Bangunan Sekolah,1990,64800000
1318B,Bangunan Sekolah,1990,202400000
1318B,Gedung UKS dan MCK SMPN 2,2009,56700000
1318B,Pembangunan UKS,2009,7200000
1318B,Pembangunan UKS,2009,7200000
1318B,Pembangunan UKS,2009,12960000
1318B,Kontruksi Gedung MCK,2009,21600000
1318C,Gedung Sekolah,1990,195436500
1318C,Gedung Sekolah,1990,48000000
1318C,Bangunan Sekolah,1990,25200000
1318C,Bangunan Sekolah,1990,25200000
1318C,KAMAR MANDI/WC Guru,1990,3500000
1319D,Kamar Mandi / WC,2010,10000000
1319D,Pembangunan Sanitasi,2011,10000000
1321F,termin II rehabilitasi SMPN 2,2006,65741000
1321F,termin III rehabilitasi SMPN 2,2006,66822000
1321F,"uang muka Rehabilitasi SMPN 2
(DAK SMP 2013)",2006,86557000
1321F,Gedung Sekolah,2006,549102900
1321F,AULA,2014,19200000
1321F,Pengeramikan Gedung Serbaguna/ Aula,2014,19200000
1307I,"rehap bangunan tempat pendidikan 137.750.000,pengawasan 4.860.000 ,perencanaan 7.492.000",2018,150102000
1307J,Pembangunan Gedung,2006,84000000
1307J,Pembangunan Gedung,2006,42000000
1307J,Pembangunan Gedung,2006,37800000
1307J,Pembangunan Gedung,2006,42000000
1307J,Pembangunan Gedung,2006,84000000
1307J,Pembangunan Gedung,2006,56700000
1307J,Pembangunan RKB bertingkat suntik SMPN 2 Blitar (DAK),2006,264992544
1867K,Pembangunan ruang Lab IPA SMPN 2 (DAK SMP 2017),2017,292101360
1780A,"Termin II rehabilitasi SLBN Sukorejo
(DAK SD 2013)",2013,27000000
1780A,"Termin III rehabilitasi SLBN Sukorejo
(DAK SD 2013)",2013,27000000
1780E,tahap III pembangunan jamban SDLB Sukorejo DAK 2015,2013,14321323
1542C,Bangunan Sekolah,1990,250960000
1542C,Pembangunan UKS,2007,7200000
1542C,Pembangunan UKS,2007,8640000
1542C,Kontruksi Gedung MCK,2007,6000000
1542C,Kontruksi Gedung MCK,2007,6000000
1542C,RKB/Rehab (SDN Bendo 2),2007,91100000
1542C,"Perencanaan, pengawasan, Rehab MCK dan Tempat Wudhu SDN Bendo 2",1990,21501750
1542C,"Pembangunan termin (1,2,3) RKB bertingkat SDN Bendo 2 (DAK)",2018,435278346
1588I,tahap II pembangunan jamban SDN Bendo 2 DAK 2015,2007,12821323
1588I,tahap III pembangunan jamban SDN Bendo 2 DAK 2015,2007,14321323
1588J,DAK Gd Sekolah,2007,7200000
1588J,DAK Gd Sekolah,2007,8640000
1588J,Termyn I RKB SD N Bendo 2 Kota Blitar,2007,25508000
1588J,Uang Muka RKB SD N Bendo 2 Kota Blitar,2007,27330000
1496A,Gedung Sekolah,1990,38400000
1496A,SDN GEDOG 1,2007,29265306
1496A,Pembangunan UKS,2007,7200000
1496A,Pembangunan UKS,2007,8640000
1496A,DAK Gd Sekolah,2007,7200000
1496A,DAK Gd Sekolah,2007,7200000
1496A,DAK Gd Sekolah,2007,25200000
1496A,RKB/Rehab (SDN Gedog 1),2007,41091000
1496A,Termyn 1 40% Rehabilitasi Ruang Kelas SDN Gedog 1 Kota Blitar,2007,16436400
1496A,Termyn II Rehabilitasi Ruang Kelas SDN Gedog 1 Kota Blitar,2007,24654600
1496A,Termyn I 100% Perencanaan Rehabilitasi dan Pembangunan RKB,2007,29004000
1496A,Gedung Sekolah,1990,373200000
1496B,Rehab RKB SDN Gedog 1 (DAK),2007,151392247
1496B,Termin 1 Rehabilitasi ruang kelas 3 paket SDN Gedog 1,2007,50464082
1496B,PAVING GEDOG 1 (DIKDAS),2019,52719262
1666C,Pembangunan Pagar Besi SDN Gedog 1,2011,11612500
1666C,Pembangunan Pagar Besi SDN. Gedog 1,2011,10451250
2441D,MUSHOLA GEDOG 1 (DIKDAS),2018,47889774
1567E,Kontruksi Gedung MCK,2007,6000000
1567E,Rehabilitasi  jamban SDN Gedog 1 (DAK SD 2016),2007,23500000
1567F,"Termin III rehabilitasi SDN Gedog 1
(DAK SD 2013)",2007,27001000
1567F,uang muka Rehabilitasi SDN Gedog 1 (DAK 2013),2007,36000000
1240A,DAK Gd Sekolah,2007,8640000
1602B,Pembangunan UKS,2007,7200000
1602B,DAK Gd Sekolah,2007,12600000
1602B,Termin 1 (100%) Rehab SDN Karangsari 02 (MCK) ( DIKDAS ),2018,43007500
1602B,Gedung Sekolah SDN KARANGSARI 2,1990,319000000
1602D,Kontruksi Gedung MCK,2007,10800000
1240G,Rumah Dinas Guru,1990,30000000
1936B,Rehab Tempat Parkir SDN Kepanjenlor 1,1990,14633000
1936B,KANTIN SDN KEPANJENLOR 1 (DIKDAS),2019,66594173
1526C,SDN KEPANJENLOR 1,2007,29265306
1526C,Pembangunan UKS,2007,7200000
1526C,Pembangunan UKS,2007,8640000
1526C,KERAMIK SDN KEPANJENLOR 1,2016,15193500
1526C,pembangunan RKB  SDN Kepanjenlor 1 (DAK SD 2016),2007,576229344
1583D,Kontruksi Gedung MCK,2007,6000000
1583D,DAK Gd Sekolah,2007,7200000
1583D,DAK Gd Sekolah,2007,7200000
1583D,DAK Gd Sekolah,2007,8640000
1583D,"Perencanaan, pengawasan, Rehab MCK dan Tempat Wudhu SDN Kepanjenlor 1",1990,21501750
1583D,Termin 1 (100%) rehab SDN kepanjenlor 1 (MCK) ( DIKDAS ),2018,63850000
1583D,MUSHOLA SDN KEPANJENLOR 1 (DIKDAS),2019,66602312
1300A,klampok,1990,24985000
1300A,Pembangunan UKS,2007,7200000
1300A,Pembangunan UKS,2007,8640000
1300A,RKB/Rehab (SDN Klampok),2007,91252000
1300A,KONSTRUKSI SEKAT RUANGAN,2018,11400000
1300A,"Pembangunan paving, pagar, tembok SD klampok, SD plosokerep 2, SDN Sananwetan 3",2010,118366390
1300A,Pembuatan Pagar,2010,24500000
1580B,Belanja Pengawasan,2007,1406160
1580B,DAK Gd Sekolah,2007,7200000
1580B,DAK Gd Sekolah,2007,75600000
1580B,"Perencanaan, Pengawasan, Rehab Gedung SDN Klampok",1990,73900000
1580D,Kontruksi Gedung MCK,2007,6000000
1580E,Termyn I Pembangunan Ruang Kelas SD N Klampok,2007,25550560
1580E,Termyn II RKB SD N Klampok Kota Blitar,2007,38325840
1580E,Uang Muka 30% Pembangunan Ruang Kelas SDN Klampok Kota Blitar,2007,27375600
1580E,"Pembangunan termin (1,2,3) RKB bertingkat SDN Klampok (DAK)",2018,435278346
1507A,DAK Gd Sekolah,2007,7200000
1507A,DAK Gd Sekolah,2007,7200000
1507A,DAK Gd Sekolah,2007,30960000
1507A,Termyn I Rehabilitasi Gedung SD N Rembang 2 Kota Blitar,2007,16400000
1507A,Termin II Rehab Gedung SDN Rembang 02,2007,24600000
1507A,Termin I (100%) Rehab RKB,2007,17434000
1507A,"Perencanaan, Pengawasan, Rehab Gedung SDN Rembang 2",1990,73900000
1507A,Pembangunan RKB bertingkat suntik SDN Rembang 2 (DAK),2007,472667378
1577B,RKB/Rehab (SDN Rembang 2),2007,41000000
1577C,Pembangunan UKS,2007,8640000
1577C,Kontruksi Gedung MCK,2007,6000000
1577C,Kontruksi Gedung MCK,2007,6000000
1577D,tahap II Pembangunan jamban SDN Rembang 2 DAK 2015,2007,25642646
1577D,tahap III pembangunan Jamban SDN Rembang 2 DAK 2015,2007,27142647
1577D,"Termin(1,2,3) Pembangunan Jamban 1 Paket SDN Rembang 2 (DAK)",2018,97953408
1538A,Bangunan 2 Gedung Kelas,1990,18480000
1538A,Bangunan 2 Gedung Kelas,1990,6720000
1538B,Bangunan 2 Gedung Kelas,1990,8960000
1538B,SDN SENTUL 1,2007,29265306
1538B,Pavingisasi SDN Sentul 1,2013,65962000
1538B,Jasa Pengawasan Pavingisasi SD Sentul 1; SD Kepanjenlor 2; Rehab Tempat Parkir SD Kepanjenlor 1,2013,3650000
1538B,Perencanaan Pavingisasi SD Sentul 1; SD Kepanjenlor 2; Rehab tempat parkir SD Kepanjenlor 1 dan Pagar SD Sentul 4,2013,5550000
1538C,DAK Gd Sekolah,2007,37800000
1538C,DAK Gd Sekolah,2007,50400000
1538C,DAK Gd Sekolah,2007,37800000
1538C,Jasa Konsultan Perencanaan Keramik Dinding Sentul 1,1990,1050000
1539E,Pembangunan UKS,2007,7200000
1539E,Pembangunan UKS,2007,8640000
1539E,"Rehab SDN Sentul 1 (pembangunan kantin), perencanaan dan pengawasan (DIKDAS)",2019,73359011
1650F,GAPURA SDN SENTUL 1,2016,29325000
1593H,Kontruksi Gedung MCK,2007,10800000
1593I,tahap II pembangunan RKB SDN Sentul 1 DAK 2015,2007,75409037
1593I,tahap III pembangunan RKB SDN Sentul 1 DAK 2015,2007,77909037
1232A,SDN SUKOREJO 1,2007,29265306
1232A,Pembangunan UKS,2007,7200000
1232A,Kontruksi Gedung MCK,2007,10800000
1232A,Kontruksi Gedung MCK,2007,10800000
1232A,"Perencanaan, Pengawasan, rehab SDN Sukorejo 1 (Jl. Manggar No. 57)",2017,141490000
1232A,Termin 1 (100%) Rehab SD Sukorejo 1 (MCK) ( DIKDAS ),2018,53297500
1232A,TANDON AIR SDN SUKOREJO 1 (DIKDAS),2019,33720343
1232B,DAK Gd Sekolah,2007,100800000
1232B,DAK Gd Sekolah,2007,25200000
1232B,DAK Gd Sekolah,2007,8640000
1232B,Rehab ruang kls SDN Sukorejo 1 Kota Blitar,2007,111200000
1232B,Rehab ruang kls SDN Sukorejo 1 (termin II),2007,83400000
1232B,Rehab ruang kls SD Sukorejo 1 (termin III),2007,83400000
1232B,Rehab RKB SDN Sukorejo 1 (DAK),2007,67285443
1233A,Rehab ruang kls SDN Sukorejo 2 (termin II),2007,62550000
1233A,Rehab ruang kls SDN Sukorejo 2 (termin III),2007,62550000
1233A,Rehab ruang kls SDN Sukorejo 2 Kota Blitar,2007,83400000
1233A,"Termin II rehabilitasi SDN Sukorejo 2
(DAK SD 2013)",2007,13500000
1233A,"Termin III rehabilitasi SDN Sukorejo 2
(DAK SD 2013)",2007,13500000
1233A,uang muka rehabilitasi SDN Sukorejo 2 (DAK 2013),2007,18000000
1233A,REHAB KELAS 6 RUANG SDN SUKOREJO 2 (DIKDAS),2019,107496480
1598B,DAK Gd Sekolah,2007,50400000
1598B,DAK Gd Sekolah,2007,25200000
1598B,DAK Gd Sekolah,2007,8640000
1598C,Termin 1 (100%) Rehab SDN Sukorejo 2 (mushola) ( DIKDAS ),2018,52977500
1598C,GEDUNG SEKOLAH SDN SUKOREJO 2 (DIKDAS),2019,58339405
1598D,Kontruksi Gedung MCK,2007,10800000
1598D,Termin 1 (100%) Rehab SDN Sukorejo 2 (MCK) ( DIKDAS ),2018,19690000
1796E,Jasa Konsultan/Perencanaan/Pengawasan Pagar SDN. Sukorejo 2,2013,750000
1544A,Kontruksi Gedung MCK,2007,6000000
1544A,Kontruksi Gedung MCK,2007,10800000
1544A,DAK Gd Sekolah,2007,37800000
1544A,"Termin (1,2,3) Pembangunan Jamban 1 Paket SDN Tanggung 2 (DAK)",2018,97953408
1544A,JAMBAN TANGGUNG 2 (DIKDAS),2019,54444834
1590C,Rehabilitasi Sedang/Berat SDN Tanggung 2 49.900.000 dan perencanaan 2.625.000 pengawasan 3.500.000 ( DIKDAS ),2018,56025000
1590D,DAK Gd Sekolah,2007,8640000
1590D,DAK Gd Sekolah,2007,37800000
1590D,Pembangunan UKS,2007,8640000
2435E,PAGAR SAMPING TANGGUNG 2 (DIKDAS),2019,66649279
1229A,"Termin 1,2,3 REhab RKB SDN Tanjungsari 1 (DAK)",2018,132083482
1229B,KANTIN TANJUNGSARI 1 (DIKDAS),2019,68393089
1563E,Kontruksi Gedung MCK,2007,10800000
1563E,Kontruksi Gedung MCK,2007,10800000
1563F,DAK Gd Sekolah,2007,10800000
1563F,DAK Gd Sekolah,2007,75600000
1242A,Keramik dinding,1990,17352000
1242A,1 paket bangunan kolam dan taman,2018,3500000
1561C,DAK Gd Sekolah,2007,50400000
1561C,Rehab ruang kls SDN Turi 2,2007,27800000
1561C,Rehab ruang kls SDN Turi 2 (termin II),2007,20850000
1561C,Rehab ruang kls SDN Turi 2 (termin III),2007,20850000
1561D,Jasa Konsultan/Perencanaan/Pengawasan Saluran MCK SDN. Turi 2,2013,750000
1561D,Jasa Konsultan/Perencanaan/Pengawasan Saluran MCK SDN. Turi 2,2013,750000
1561D,Rehabilitasi Jamban SDN Turi 2 (DAK SD 2016),2007,23500000
1561F,Uang Muka RKB SDN Turi 2 Kota Blitar,2007,27297000
1561G,RKB/Rehab (SDN Turi 2),2007,90990000
1795H,Termin 1 (100%) Rehab SDN Turi 2 (mushola) ( DIKDAS ),2018,53194500
1315B,SMPN 1,2006,3820546000
1315B,Pembangunan UKS,2006,12960000
1315B,Pembangunan UKS,2006,7200000
1315B,Pembangunan UKS,2006,7200000
1315B,GEDUNG OSIS DLL,2015,42380000
1315B,Jendela Ruang Guru,2017,24680000
1315B,"Pembangunan Taman/kolam tempat Ikan. ukuran 3m x 1,20m x 1,70m",2018,10867500
1315B,"Pembangunan Taman/kolam tempat Ikan. ukuran 3m x 1,20m x 1,70m",2018,10867500
1315B,"Ruang Ketrampilan dan Repro. Bantah Renovasi Gedung tahun 2018 (APBN) 
JL. A.Yani No. 8 Kepanjen kidul Kota Blitar
Bangunan Rp. 81.713.068
Perencanaan Rp. 3.014.200
Pengawasa.  Rp. 1.714.200",2019,86441468
1315B,"Ruang Koperasi Siswa . Bantah Renovasi Gedung Tahun 2018 (APBN) Jl. A.Yani NO. 8 Kepanjen kidul Kota Blitar.
Bangunan :   Rp. 150.436.289
Perencanaan :Rp.  5.014.200
Pengawasan : Rp.  3.714.200",2019,159164689
1313C,Pembangunan Perpustakaan,2006,31500000
1313C,"Ruang LAB.IPA dan KM/WC Siswa Lt.1 Bantah Renovasi Gedung Tahun 2018 (APBN)  Jl. A.Yani NO.8 Kepanjen Kidul Kota Blitar
Bangunan :  Rp. 166.320.019
Perencanaan : Rp. 5.014.200
Pengawasan  : Rp. 3.714.200",2019,175048419
1316E,Rehab Ruang seni musik,2009,74005000
1316E,"Ruang Bahasa. Bantah Renovasi Gedung tahun 2018 (APBN)
Jl. A.Yani No. 8 Kepanjen kidul Kota Blitar
Bangunan : Rp. 231.640.136.
Perencanaan : Rp. 6.014.200
Pengawasan  : Rp. 4.714.200",2019,242368536
1430F,PAGAR LAPANGAN,2015,21448008
1312H,Gedung Sekolah,2009,3895000
1312H,Rehap Atap Gedung 45;56 m2 ( Rehab Sedang/Berat,2015,20880000
1312H,Keramik,2016,12565000
1315I,"Pembangunan Selasar,Akses jalan(jembatan) menghubungkan 2 gedung bertingkat.  2 lantai .luas 14m x 1,95m",2018,208167000
1315I,"Kanopi tempat parkir  dan pemasangan paving stone 44,631,000, perencanaan 2,553,000, Pengawasan 1.805.650",2019,48989650
1311J,Kelengkapan Gedhung,2006,2900000
1311J,Konstruksi Gedung,2006,13588450
1311J,Konstruksi Gedung,2006,9000000
1311J,Pembangunan Gedung / DPPIP,2006,23460000
1311J,Bangunan gedung sekolah / DPPIP,2006,11783100
1311J,"Rehabilitasi Atap Gedung Ruang Kelas  bertingkat,luas 319,69 m2",2018,195208000
1311K,Pembangunan Gedung,2006,78740600
1311K,Pembangunan Gedung,2006,52427000
1311K,Pembangunan Gedung,2006,42000000
1311K,Gedung sekolah,2006,34279000
1311K,Pmb Gedung Sekolah,2006,5948400
1311K,Pmb Gedung Sekolah,2006,7500000
1192A,Gedung Sekolah ( R. Kepsek ),2009,3500000
1192A,Konstruksi Pembelian Gedung Kantor/Rehab Ruang Wakasek,2014,22562000
1192A,Konstruksi Perencanaan Rehab Ruang Wakasek,2014,900000
1192A,Konstruksi Rehab Ruang Wakasek,2014,750000
1192A,Konstruksi pembelian Gedung kantor,2015,195600000
1192A,Pembuatan Kanopi Teras dan Dorlop,2017,49735000
1191B,Gedung Sekolah ( R. kelas ),2009,41800000
1191B,TAMAN,2009,7181150
1191B,Pintu Harmonika ( 2014 ),2014,25800000
1191B,Konstruksi Pengeramikan Kelas Teras dan Tempat duduk Samping,2015,43460200
