ID_INVENTARIS_BARU,NAMA_PEMELIHARAAN,TAHUN,NILAI_ASET
1193C,Kontruksi Gedung MCK,2008,10800000
1193C,Pembangunan UKS,2008,12960000
1193C,Pembangunan UKS,2008,7200000
1193C,Pembangunan UKS,2008,7200000
1193C,pembuatan kolam ikan,2015,4000000
1194D,Konstruksi Pembelian Gedung (Gudang Sekolah ),2015,32700000
1550F,Konstruksi Gedung Pertemuan / Joglo,2014,134799000
1550F,Konstruksi Gedung Pertemuan / Joglo /Pengawasan,2014,4000000
1550F,Konstruksi Pengurukan Tanah Lapangan Olahraga,2014,190683000
1550F,Konstruksi Pengurukan Tanah Lapangan Olahraga,2014,2850000
1550F,Konstruksi Pengurukan Tanah Lapangan Olahraga,2014,4800000
1550F,PAGAR,2015,149000000
1550F,PENGOLAHAN SAMPAH,2015,5000000
1191G,KonstruksiPembuatan Namebor,2014,750000
1191G,Konstruksi Pembuatan Namebor,2014,22900000
1191G,Konstruksi Pembuatan Namebor / Perencanaan,2014,1250000
1195H,Konstruksi bangunan,2008,9937500
1195H,Pembangunan Perpustakaan,2008,56700000
1195H,Pembangunan R. Lab DAN R. Pratikum,2010,130815000
1195H,Pagar Besi Lab,2015,5000000
1195H,"pembangunan ruang Lab. IPA  SMPN 4 kota Blitar
(DAK SMP 2017)",2008,292101360
1432I,Kontruksi taman/areal/pembuatan lapangan basket,2013,57600000
1432I,kontruksi taman/areal parkir/lapangan/Perencanaan pembangunan Sapras,2013,4500000
1432I,TAMAN,2015,16000000
1432I,"Pembangunan Lapangan Basket 98.500.000, pengawasan 4.430.000, perencanaan 5.935.000",2018,108865000
1310K,Pembangunan Gedung,2008,42000000
1310K,Pembangunan Gedung,2008,115500000
1310K,Pembangunan Gedung,2008,21000000
1310L,Pembangunan Gedung,2008,75600000
1310L,Pembangunan Gedung,2008,42000000
1310L,Pembangunan Gedung,2008,37800000
1208B,konsultasi pengawasan kegiatan Sarpras pendidikan SMP,2009,15800000
1208B,Rehabilitasi 2 paket SMPN 5 (DAK SMP 2017),2009,162619610
1281E,Rehab ruang kls SMPN 5 Kota Blitar,2009,108000000
1281E,rehab ruang kls SMPN 5 (termin III),2009,81000000
1281E,rehab ruang kls SMPN 5 (termin II),2009,81000000
1281E,termin II rehabilitasi SMPN 5,2009,157140000
1286F,UKS SMPN 5,2009,31500000
1286F,Pembangunan Gedung,2009,21000000
1286F,Pembangunan Gedung,2009,42000000
1286F,Pembangunan Gedung,2009,42000000
1286F,Pembangunan Gedung,2009,75600000
1286F,Pembangunan Gedung,2009,75600000
1286F,Pembangunan UKS,2009,12960000
1286F,Pembangunan UKS,2009,12960000
1286F,Pembangunan UKS,2009,7200000
1286F,Termin (100%) Jasa Konsultan Keg Rehab RKB,2009,62000000
1286F,termin III rehabilitasi SMPN 5,2009,158787000
1286F,"uang muka Rehabilitasi SMPN 5
(DAK SMP 2013)",2009,207873000
1286F,Kontruksi Gedung MCK,2009,10800000
1305A,Pembangunan RKB,1990,12499950
1305A,SEKAT SMPN 6,2016,18312000
1305A,KAMAR MANDI,2012,10450000
1305A,Bangunan KM/WC,2012,10500000
1305A,Bangunan KM/WC,2012,10500000
1305A,Kamar Mandi/WC Siswa,2013,32500000
1305A,UKS SMPN 6,2014,17139000
1305A,Ruang UKS,2014,17139000
1305A,Rehab ruang kls SMPN 6 ( termin 3),2009,135000000
1305A,Termyn I Rehab SMP N 6 Kota Blitar,2009,27048000
1305A,Rehab ruang kls SMPN 6 (termin 2),2009,135000000
1305A,Pembangunan UKS,2009,7200000
1305A,Pembangunan Gedung,2009,10500000
1305A,Pembangunan UKS,2009,12960000
1305A,Pembangunan UKS,2009,12960000
1305A,Pembangunan Gedung,2009,21000000
1305A,Pembangunan Gedung,2009,42000000
1305A,Rehab ruang kls SMPN 6 Kota Blitar,2009,180000000
2203G,SMPN 6,2009,84000000
1305I,Lantai dan Pengecatan RKB,1990,0
1305I,Lantai dan Pengecatan RKB,1990,0
1277J,Pembangunan Gedung,2009,63000000
1277J,Pembangunan Gedung,2009,46350000
1220A,GEDUNG TU,2009,12613000
1220A,Rehab Ruang TU dan Kepsek,2009,16491500
1220A,Rehab Ruang TU dan Kepsek,2009,16491500
1220A,Pembangunan UKS,2006,12960000
1220A,Pembangunan UKS,2006,12960000
1220A,Pembangunan UKS,2006,12960000
1220A,Pembangunan UKS,2006,12960000
1220A,Konstruksi MCK,2006,3000000
1220A,"Rehab Ruang BP, Ruang Tata Boga, Jalan Penghubung",2010,66419000
1220A,GUDANG,2012,23200000
1220A,Pembangunan ruang lab IPA SMPN 9(DAK SMP 2017),2017,373411165
1220A,PONDASI REKLAS dr KDP tahun perolehan 2015,2017,84100000
1220A,"Rehab Ruang Kelas (Perencanaan Rp 1.325.000,- Pelaksanaan Rp 24.000.000,- Pengawasan Rp 1.060.000,-)",2018,26385000
1220A,"Pembangunan gazebo depan musholla (Perencanaan Rp 6.876.100,- Pelaksanaan Rp 101.854.311,- Pengawasan Rp 5.703.500,-)",2019,114433911
1220B,Penambahan RKB,1990,44150000
1220B,Ruang kelas,2009,13989750
1220B,Gedung sekolah,2009,26602750
1220B,Rehab RKB SMPN 9 Blitar (DAK),2006,445925353
1308D,Pembangunan Gedung,2006,42000000
1308D,Pembangunan Gedung,2006,7800000
1308D,Pembangunan Gedung,2006,45150000
1308D,Pembangunan Gedung,2006,63000000
1308D,Pembangunan Gedung,2006,21000000
1308D,Pembangunan Gedung,2006,42000000
1308D,Pembangunan Perpustakaan,2006,31500000
1308D,Bangunan Perpustakaan Lantai 1,2012,48400000
1220E,Gedung Kantor,2011,23600000
1220E,"an Kanopi ukuran 16,83 X 2,00 = 33,66",2013,22379500
1220E,"Uang muka Rehabilitasi SMPN 9
(DAK SMP 2013)",2006,112879000
1220E,"termin III Rehabilitasi SMPN 9
(DAK SMP 2013)",2006,86664000
1220E,termin II rehabilitasi SMPN 9,2006,85507000
1220E,jasa konsultan perencanaan keg Sarpras pendidikan SMP,2006,23800000
1220E,"Pengadaan Kanopi ( Lorong Kelas ) 21,54m2",2014,15600000
1713G,"Pembangunan Tempat Sepeda 
(Barat Tempat Parkir Lama)",2017,204641000
1817H,"Pagar besi depan samping belakang (Perencanaan Rp 2.986.500,- Pelaksanaan Rp 44.037.641,00 Pengawasan Rp 2.488.200,-)",2019,49512341
1308I,tahap I pembangunan jamban SMPN 9 DAK 2015,2006,91580400
1308I,tahap II pembangunan jamban SMPN 9 DAK 2015,2006,68685300
1308J,Termin III Pembangunan Ruang Kelas Baru SMPN 9 Kota Blitar,2006,71184600
1308J,Termin I dan II Pembangunan Ruang Kelas Baru SMP N 9 Kota Blitar,2006,166097400
1308J,Termin (100%) Jasa Konsultan Keg Rehab RKB,2006,40000000
1244A,Rehab ruang kls SDN Karangsari 3,2007,83400000
1244A,Rehab ruang kls SDN Karangsari 3 (termin II),2007,62550000
1244A,Rehab ruang kls SDN Karangsari 3 (termin III),2007,62550000
1244A,REHAB RUANG KELAS SDN KARANGSARI 3 (DIKDAS),2019,79853527
1603C,pembangunan jamban SDN Karangsari 3 (DAK SD 2016),2007,47000000
1603D,Pembangunan UKS,2007,7200000
1603E,JAMBAN SDN KARANGSARI 3 (DIKDAS),2019,54136552
1603H,DAK Gd Sekolah,2007,8640000
1603H,DAK Gd Sekolah,2007,25200000
1603H,DAK Gd Sekolah,2007,25200000
1520A,Pembangunan UKS,2007,12960000
1520A,Pembangunan UKS,2007,8640000
1520A,KERAMIK SDN KAUMAN 2,2016,15193500
1520B,"Perencanaan, pengawasan Rehab MCK dan Tempat Wudhu SDN Kauman 2",1990,21501750
1520B,pembangunan RKB  SDN Kauman 2 (DAK SD 2016),2007,384229344
1520C,SDN KAUMAN 2,2007,29265306
1520C,Termin 1 (100%) pembangunan kantin SDN Kauman 2 perencanaan dan pengawasan ( DIKDAS ),2018,79833500
1585D,Kontruksi Gedung MCK,2007,6000000
1525A,Revitalisasi R.Kelas,1990,53691500
1525A,"GEDUNG SEKOLAH RKB	 SDN KEPANJENKIDUL 2",1990,15120000
1525A,GEDUNG KANTOR / GURU SDN KEPANJENKIDUL 2,1990,15120000
1525A,SDN KEPANJENKIDUL 2,2007,29265306
1525A,DAK Gd Sekolah,2007,7200000
1525A,DAK Gd Sekolah,2007,7200000
1525A,DAK Gd Sekolah,2007,8640000
1525B,SDN KEPANJENKIDUL 3,2011,216659000
1525B,"Termyn I + II 70% Pembangunan Gedung RKB, Rehab Berat SD N Kep. Kidul 3 Kota Blitar",2011,151661300
1525B,Termyn III 30% Keg. Pembangunan Gedung RKB Bid. Pendidikan Rehab Berat SD N Kep. Kidul 3 Kota Blitar,2011,64997700
1527C,Gedung Sekolah,1990,201640000
1527C,Pembangunan UKS,2007,8640000
1527C,Pembangunan UKS,2007,12960000
1522E,LABORATORIUM SDN KEPANJENKIDUL 3,1990,21280000
1525G,"KANOPI TEMPAT WUDHU 10,3 X 2,2 KERANGKA BESI DAN GALVALUM",2018,10763500
1582H,Kontruksi Gedung MCK,2007,6000000
2287I,KANOPI JAMBAN SDN KEPANJENKIDUL 2 (DIKDAS),2019,41532243
1528A,Bangunan 4 ruang Kelas,1990,168600000
1528A,Gedung Sekolah ( SD Keplor 3 ),1990,174480000
1528A,Ruang Agama dan Kesenian,1990,25480000
1528A,SDN KEPANJENLOR 3,2007,29265306
1528A,"pembangunan RKB SDN Kepanjenlor 3
(DAK SD 2016)",2007,384229344
1528A,KERAMIK SDN KEPANJENLOR 3,2016,15193500
1528A,Rehabilitasi Sedang/Berat SDN Kepanjenlor 3 (Kanopi tangga ) ( DIKDAS ),2018,6450000
1529B,DAK Gd Sekolah,2007,7200000
1529B,DAK Gd Sekolah,2007,7200000
1529B,DAK Gd Sekolah,2007,8640000
1529B,Termin I RKB SDN Kep. Lor 3 Kota Blitar,2007,25508000
1529B,Uang Muka Pembangunan RKB SDN Kep. Lor 3 Kota Blitar,2007,27330000
1529B,pembangunan sarpras rehab SDN Kepanjenlor 3,2007,83400000
1529B,pembangunan sarpras rehab SDN Kepanjenlor 3,2007,83400000
1529B,Rehab ruang kls SDN Kepanjenlor 3,2007,111200000
1529B,RKB/Rehab (SDN Kepanjenlor 3),2007,91100000
1529B,TANGGA LANGSAM KEPANJENLOR 3 (DIKDAS),2019,24362145
1559C,Kontruksi Gedung MCK,2007,6000000
1559C,Pembangunan UKS,2007,7200000
1559C,Pembangunan UKS,2007,8640000
1559C,KAMAR MANDI MCK SDN KEPANJENLOR 3,2014,19000000
1559C,UKS KEPANJENLOR 3 (DIKDAS),2019,44229917
1769A,Termin 1 dan II Pembangunan Ruang Kelas SD Muhammadiyah Kota Blitar,2011,63910000
1769A,Uang Muka Pembangunan RKB SD Muhamadiyah Kota Blitar,2011,27390000
1245A,Pembangunan UKS,2007,7200000
1228B,Keramik Lantai,1990,27171000
1228B,rehab ruang kls SDN Pakunden 2 (termin II),2007,83400000
1228B,Rehab ruang kls SDN Pakunden 2 (termin III),2007,83400000
1228B,Rehab ruang kls SDN Pakunden 2 Kota Blitar,2007,111200000
1562E,Kontruksi Gedung MCK,2007,10800000
1562F,tahap I pembangunan RKB SDN Pakunden 2 DAK 2015,2007,128698000
1562F,tahap II pembangunan RKB  SDN Pakunden 2 DAK 2015,2007,96523567
1562F,tahap III pembangunan RKB  SDN Pakunden 2 DAK 2015,2007,99523567
1562F,tenda galfalum,2016,15835000
1562F,"Pembangunan termin (1,2,3) RKB bertingkat SDN Pakunden 2 (DAK)",2018,435278346
1562G,Termin II Rehab Berat SDN Pakunden 2 Kota Blitar,2007,53488400
1562G,Termyn III Rehab Berat SD N Pakunden 2 Kota Blitar,2007,45847200
1562G,Uang Muka Rehab Berat SD N Pakunden 2 Kota Blitar,2007,65496000
1562G,DAK Gd Sekolah,2007,100800000
1562H,DAK Gd Sekolah,2007,50400000
1562H,Gedung kantor,2007,14950000
1595A,Pembangunan UKS,2007,7200000
1595C,Kontruksi Gedung MCK,2007,10800000
1595C,Rehab Gedung SD N Sentul 4 Kota Blitar,2007,144778000
1595C,RKB/Rehab (SDN Sentul 4),2007,144788000
1595C,Gedung RKB SD Sentul 4,2011,15510000
1595C,Rehab kamar mandi SDN Sentul 4,2011,41050666
1595C,Tempat Parkir SENTUL 4,2013,1500000
1595D,DAK Gd Sekolah,2007,8640000
1595D,DAK Gd Sekolah,2007,37800000
1595D,"Pembangunan termin (1,2,3) RKB Bertingkat SDN Sentul 4 ( DAK )",2018,435278346
1236A,Kontruksi Gedung MCK,2007,10800000
1599B,DAK Gd Sekolah,2007,50400000
1599B,DAK Gd Sekolah,2007,8640000
1599B,Kontruksi Gedung MCK,2007,10800000
1599B,Pembangunan UKS,2007,7200000
1599D,Termin 1 (100%) Rehab SDN Sukorejo 3 (MCK) ( DIKDAS ),2018,53227500
1230C,PNMK,1990,2300000
1230C,Belanja Pengawasan,2007,1874000
1230C,Pembangunan UKS,2007,7200000
1237D,Rumah Dinas Guru,1990,30000000
1237D,Rumah Dinas Guru,1990,30000000
1564G,tahap II pembangunan RKB ; perpust; ruang guru dan pembangunan jamban SDN Tanjungsari 2 DAK 2015,2007,124049653
1564G,tahap III pembangunan RKB ;perpust; ruang guru dan pembangunan jamban SDN Tanjungsari 2 DAK 2015,2007,128049652
1564I,"Pembangunan termin (1,2,3) RKB bertingkat SDN Tanjungsari 2 (DAK)",2018,435278346
1225A,DAK Gd Sekolah,2007,8640000
1225A,DAK Gd Sekolah,2007,75600000
1225A,DAK Gd Sekolah,2007,54180000
1225A,RKB/Rehab (SDN Turi 1),2007,91397000
1225A,Termin 1 (100%) Rehab SDN Turi 1 (mushola dan MCK) ( DIKDAS ),2018,63437500
1241B,Pembangunan UKS,2007,7200000
1241B,"Perencanaan, Pengawasan, Rehab SDN Turi 1 ( Jl. Beringin No. 322)",2017,142390000
1604C,Termin II Rehab Berat SDN Turi I Kota Blitar,2007,54838200
1604D,Kontruksi Gedung MCK,2007,10800000
1604D,pembangunan jamban SDN Turi 1 (DAK SD 2016),2007,47000000
1543B,Gedung SDLB Negeri Bendo,2010,24097955
1543B,gedung SDLB Negeri Bendo,2010,24097955
1543B,Gedung SDLB Negeri Bendo,2010,20655390
1543B,Rehab Berat SDLB Bendo Kota Blitar,2010,100891000
1543B,RKB/Rehab (SDLB Bendo),2010,144130000
1543B,"Termyn III (30%) Keg. Pembangunan Gedung RKB Bid. Pend. DAK, Rehab Berat SDLB Bendo Kota Blitar",2010,43239000
1625C,tahap II Pembangunan jamban DAK 2015,2010,45790200
1625C,tahap III pembangunan jamban DAK 2015,2010,47290200
1625D,Termin I RKB Kota Blitar,2010,87206525
1625D,Bayar Uang Muka RKB Kota Blitar,2010,106783500
1625D,termin II rehabilitasi,2010,59762000
1625D,termin III rehabilitasi,2010,60053000
1625D,"uang muka Rehabilitasi 
(DAK 2013)",2010,79385000
1190A,Pembangunan Gedung,2009,42000000
1190A,Pembangunan Gedung,2009,42000000
1190A,Kontruksi Gedung MCK,2009,10800000
1190A,Pembangunan UKS,2009,12960000
1190A,Pembangunan UKS,2009,7200000
1190A,Pembangunan UKS,2009,7200000
1190B,Uang Muka RKB SMP N 3 Kota Blitar,2009,66588300
1190B,RKB/Rehab (SMPN 3),2009,221961000
1190B,MCK siswa dan tempat Wudhu,2017,20350000
1190B,Termin 1 (100%) pemagaran keamanan SMP Negeri 3 Blitar ( DIKDAS ),2018,121000000
1190C,SMPN 3,2009,31500000
1190C,Bangunan Gedung Tempat Pendidikan Permanen,2012,273187000
1190D,GEDUNG SEKOLAH RKB,2016,22232500
1190E,Pembangunan rumah jaga semi permanen SMPN 3 Blitar ( DIKDAS ),2018,49800000
1280F,Peng  Angsuran 1 dan 2,2009,892800
1280F,Pembangunan Gedung,2009,25800000
1280F,LABORATORIUM,2010,133448000
1280F,pagar lantai atas dan pintu Masuk ruang lab,2018,9570000
1280G,Pembangunan Gedung,2009,63000000
1280H,Konstruksi Gedung,2009,5712500
1280H,TAMAN,2014,15000000
1280H,TAMAN,2014,15000000
1280I,Pembangunan Gedung,2009,42000000
1280I,"Termin I,II RKB SMPN 3 Kota Blitar",2009,108760890
2612J,"Reklas dr KDP ( studi kelayakan, masterplan, dan kontruksi tahap I tahun 2018 (11.895.110.900,-), Pembangunan SMPN 3 perencanaan dan pengawasan tahap II ( 18.299.195.723 ), Perencanaan dr PU reklas dr KDP th 2016 ke GB ( 122.792.000 )",2019,30317098623
1210A,Ruang UKS dan MCK SMPN 7,2009,31500000
1210A,Pembangunan UKS,2009,12960000
1210A,Pembangunan UKS,2009,12960000
1210A,Pembangunan UKS,2009,12960000
1211B,Tempat wudlu,2017,20400000
1212C,Gedung Sekolah,1990,63200000
1212C,Gedung Sekolah,1990,63200000
1212C,Gedung Sekolah,1990,79200000
1212C,Gedung Sekolah,1990,92400000
1212C,Gedung Sekolah,1990,104000000
1212C,Gedung Sekolah,1990,156000000
1212C,Gedung Sekolah,1990,156000000
1212C,BANGUNAN RKB,1990,16762000
1212C,Ruang Kegiatan belajar,1990,146637000
1212C,Ruang Kegiatan belajar,1990,9900000
1212C,Bangunan Gedung Sekolah,1990,39457500
1212C,Ruang Kelas Baru (RKB),1990,108432000
1212C,Kontruksi Gedung MCK,2009,10800000
1212C,Termyin I + II (100%) Keg. Rehabilitasi Ruang Kelas SMP N 7 Kota Blitar,2009,98600000
1213D,"pembangunan ruang Lab.IPA SMPN 7
(DAK SMP 2017)",2017,292101360
1213E,Bangunan Lab. Fisika,1990,0
1213F,Ruang Laboratorium Bahasa,1990,141479800
1213F,Ruang Laboratorium Bahasa,1990,11604200
1213F,Laboratorium Bahasa,1990,98777000
1213F,PERPUSTAKAAN,2009,48000000
1213F,Gedung Perpustakaan,2009,38698000
1213F,"Bangunan Gedung Tempat Pendidikan Permanen
Pembangunan Plafond Perpustakaan Sekolah",2009,24799000
1724J,Bangunan Gedung Tempat Pendidikan Permanen Tempat Pengolahan Sampah Terpadu ( Pengawasan ),2012,900000
1724J,Bangunan Gedung Tempat Pendidikan Permanen Tempat Pengolahan Sampah Terpadu ( Perencanaan ),2012,1350000
1282M,Pembangunan Gedung,2009,63000000
1282M,Konsultasi Pengawas Gedung SMPN 7,2009,2200000
1282M,Pembangunan Gedung,2009,42000000
1282M,Pembangunan Gedung,2009,21000000
1282M,Pembangunan Gedung,2009,25800000
1282M,Pembangunan Gedung,2009,42000000
1282M,Pembangunan Gedung,2009,42000000
1282M,Rehab RKB SMPN 7 Blitar (DAK),2009,445925353
1215A,Kontruksi taman / lapangan,2009,49419000
1215A,Pembangunan UKS,2009,12960000
1215A,Pembangunan UKS,2009,12960000
1215A,Pembangunan Gedung,2009,21000000
1215A,Taman ( Paving ),2012,54950000
1216C,Pembangunan Gedung kamar mandi ( WC ) siswa,2017,20350000
1216C,Bangunan Gedung Parkir Sepeda Siswa,2017,204250000
1216D,PERPUSTAKAAN,1990,39200000
1216D,TAMAN,2009,19592750
1216D,"Bangunan Gedung Pendidikan ( Perencanaan,Pengawasan Rehab RKB )",2018,88680000
1216D,Bangunan Gedung Kantor ( Gazebo ),2019,15000000
1216H,RKB dan  UKS SMPN 8,2009,84000000
1218I,FASILITAS UMUM,2010,17100000
1219J,Gedung sekolah,2009,69796200
1219J,Bangunan Gedung Tempat Pendidikan Permanen,2010,116849920
1219J,Termyin 1 + II (100%) Rehabilitasi Ruang Kelas SMP N 8 Kota Blitar,2009,83960000
1219J,"PEMASANGAN WASTAFEL, INSTALASI AIR DAN TANDON",2015,10930000
1219J,Pembangunan ruang Lab.IPA SMPN 8 (DAK SMP 2017),2017,373411165
2360M,Name Board Sekolah Rangka Gapura Pipa Stainless 3 Dim,2018,24910000
1279O,Pembangunan Gedung,2009,42000000
1279O,Pembangunan Gedung,2009,9000000
1279O,Kontruksi Gedung MCK,2009,10800000
1279O,Pembangunan UKS,2009,12960000
1279O,Pembangunan Gedung,2009,21000000
1279O,Pembangunan Gedung,2009,42000000
1279O,Pembangunan Perpustakaan,2009,56700000
1279O,Ruang Kelas Baru,2011,326371000
